"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
5941239,2022-07-08 19:00:00.000,"32.76",KOTA DEPOK,Jalan Raya Jambore,JAM,"[106.88725600000001, -6.3652869999999995]",21,2022-07-08
5941240,2022-07-08 19:00:00.000,"32.76",KOTA DEPOK,Keadilan Raya,JAM,"[106.787918, -6.404252]",6,2022-07-08
5941241,2022-07-08 19:00:00.000,"32.76",KOTA DEPOK,Kemiri,JAM,"[106.74931699999993, -6.360837000000003]",29,2022-07-08
5941242,2022-07-08 19:00:00.000,"32.76",KOTA DEPOK,Leuwinanggung,JAM,"[106.90525589999997, -6.4050766999999995]",40,2022-07-08
5941243,2022-07-08 19:00:00.000,"32.76",KOTA DEPOK,Muchtar Raya,JAM,"[106.74677371428572, -6.405565000000004]",42,2022-07-08
5941244,2022-07-08 19:00:00.000,"32.76",KOTA DEPOK,Muhtar Raya,JAM,"[106.77190938095244, -6.397955190476193]",84,2022-07-08
5941245,2022-07-08 19:00:00.000,"32.76",KOTA DEPOK,Sawangan Raya,JAM,"[106.78126495833332, -6.394982125000001]",96,2022-07-08
5941250,2022-07-08 19:00:00.000,"32.76",KOTA DEPOK,,JAM,"[106.89199754545453, -6.3695292727272745]",22,2022-07-08
5941246,2022-07-08 19:00:00.000,"32.76",KOTA DEPOK,Taman Bunga,JAM,"[106.89453099999999, -6.370750999999999]",14,2022-07-08
5941247,2022-07-08 19:00:00.000,"32.76",KOTA DEPOK,Tanah Baru,JAM,"[106.80736900000005, -6.364753000000004]",23,2022-07-08
5941262,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,Taman Bunga,JAM,"[106.89453100000001, -6.370750999999999]",8,2022-07-08
5941251,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,Arah Cibubur/Cisalak/Jakarta,JAM,"[106.89645900000004, -6.371723000000002]",11,2022-07-08
5941252,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,Cipayung Raya,JAM,"[106.79743468571434, -6.43958705714285]",70,2022-07-08
5941253,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-07-08
5941254,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,Erha,JAM,"[106.79729600000005, -6.341624999999996]",29,2022-07-08
5941255,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,Keadilan Raya,JAM,"[106.787918, -6.404251999999997]",25,2022-07-08
5941256,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,Kemiri,JAM,"[106.74852700000008, -6.361027000000004]",36,2022-07-08
5941257,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,Komjen Pol M Jasin,JAM,"[106.8389728846154, -6.354932384615375]",78,2022-07-08
5941258,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,Lenteng Agung Timur,JAM,"[106.83361299999993, -6.343410000000003]",30,2022-07-08
5941259,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,Leuwinanggung,JAM,"[106.90474621951225, -6.40603182926829]",41,2022-07-08
5941260,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,Limo Raya,JAM,"[106.7756182258064, -6.358176354838713]",62,2022-07-08
5941261,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.83311400000001, -6.359651]",8,2022-07-08
5941263,2022-07-08 20:00:00.000,"32.76",KOTA DEPOK,,JAM,"[106.89184448837206, -6.369471697674417]",43,2022-07-08
5941276,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,JAM,"[106.89681492307699, -6.389676615384615]",65,2022-07-08
5941264,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,Buperta,JAM,"[106.89613599999996, -6.3698320000000015]",31,2022-07-08
5941265,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,Curug Agung,JAM,"[106.80464014754091, -6.368388442622953]",61,2022-07-08
5941266,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999967, -6.399794999999999]",240,2022-07-08
5941267,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,Haji Abdul Gani,JAM,"[106.84314700000003, -6.440022]",11,2022-07-08
5941268,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,Haji Usman,JAM,"[106.81327499999999, -6.371364999999998]",18,2022-07-08
5941269,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,Ir H Juanda,JAM,"[106.86120299999996, -6.3814439999999975]",30,2022-07-08
5941270,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,Komjen Pol M Jasin,JAM,"[106.84174899999995, -6.354928]",11,2022-07-08
5941271,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.83271511320753, -6.367560886792453]",53,2022-07-08
5941272,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,N6 Jalan Raya Parung-Bogor,JAM,"[106.73255400000004, -6.422366000000003]",31,2022-07-08
5941273,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,N6 RE Martadinata,JAM,"[106.74958299999992, -6.353502999999996]",35,2022-07-08
5941274,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,N8 Jalan Raya Bogor,JAM,"[106.86705499999995, -6.383350000000001]",13,2022-07-08
5941275,2022-07-08 21:00:00.000,"32.76",KOTA DEPOK,Permata,JAM,"[106.73046838961038, -6.416194935064937]",77,2022-07-08
5941280,2022-07-08 22:00:00.000,"32.76",KOTA DEPOK,Lereng Indah,JAM,"[106.77459152459016, -6.347653409836069]",61,2022-07-08
5941277,2022-07-08 22:00:00.000,"32.76",KOTA DEPOK,Curug Agung,JAM,"[106.805149, -6.368123]",2,2022-07-08
5941278,2022-07-08 22:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999967, -6.399794999999999]",240,2022-07-08
5941279,2022-07-08 22:00:00.000,"32.76",KOTA DEPOK,Haji Abdul Gani,JAM,"[106.84314700000002, -6.440022000000001]",20,2022-07-08
5941281,2022-07-08 22:00:00.000,"32.76",KOTA DEPOK,Muhtar Raya,JAM,"[106.768593, -6.403411000000001]",13,2022-07-08
5941282,2022-07-08 22:00:00.000,"32.76",KOTA DEPOK,N6 RE Martadinata,JAM,"[106.74958300000002, -6.353503]",6,2022-07-08
5941283,2022-07-08 22:00:00.000,"32.76",KOTA DEPOK,N8 Jalan Raya Bogor,JAM,"[106.86705499999995, -6.383350000000003]",18,2022-07-08
5941284,2022-07-08 22:00:00.000,"32.76",KOTA DEPOK,Permata,JAM,"[106.73226300000003, -6.419642999999998]",24,2022-07-08
5941285,2022-07-08 22:00:00.000,"32.76",KOTA DEPOK,Sawangan Raya,WEATHERHAZARD,"[106.78024499999995, -6.395839999999995]",31,2022-07-08
5941286,2022-07-08 22:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89557699999997, -6.390923066666667]",45,2022-07-08
5941287,2022-07-08 23:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999999]",240,2022-07-08
5941288,2022-07-08 23:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,JAM,"[106.89757616129042, -6.417717612903221]",62,2022-07-08
5941289,2022-07-08 23:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89616949999993, -6.401055260869566]",92,2022-07-08
5945265,2022-07-09 00:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,JAM,"[106.89760287341775, -6.417374797468353]",79,2022-07-09
5945263,2022-07-09 00:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",244,2022-07-09
5945264,2022-07-09 00:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,ACCIDENT,"[106.89682600000008, -6.424065]",56,2022-07-09
5945266,2022-07-09 00:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89677941496583, -6.4203246870748245]",147,2022-07-09
5945267,2022-07-09 01:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999967, -6.3997949999999975]",244,2022-07-09
5945268,2022-07-09 01:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,ACCIDENT,"[106.89682600000002, -6.424065000000004]",29,2022-07-09
5945269,2022-07-09 01:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89604683333337, -6.399216976190471]",84,2022-07-09
5945270,2022-07-09 02:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.3997949999999975]",240,2022-07-09
5945271,2022-07-09 02:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89560600000003, -6.391287999999993]",60,2022-07-09
5945272,2022-07-09 03:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.3997949999999975]",240,2022-07-09
5945273,2022-07-09 03:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89560600000003, -6.391287999999993]",60,2022-07-09
5945275,2022-07-09 04:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89648982727279, -6.391979472727265]",110,2022-07-09
5945274,2022-07-09 04:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-07-09
5945277,2022-07-09 05:00:00.000,"32.76",KOTA DEPOK,Radar AURI,ACCIDENT,"[106.88307100000006, -6.370878000000003]",28,2022-07-09
5945276,2022-07-09 05:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-07-09
5945278,2022-07-09 05:00:00.000,"32.76",KOTA DEPOK,Radar AURI,JAM,"[106.882988, -6.3710429999999985]",23,2022-07-09
5945281,2022-07-09 06:00:00.000,"32.76",KOTA DEPOK,Radar AURI,ACCIDENT,"[106.88307100000013, -6.370878000000004]",60,2022-07-09
5945279,2022-07-09 06:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-07-09
5945280,2022-07-09 06:00:00.000,"32.76",KOTA DEPOK,Ir H Juanda,WEATHERHAZARD,"[106.856065, -6.380535]",4,2022-07-09
5945282,2022-07-09 06:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,JAM,"[106.894769, -6.432104]",6,2022-07-09
5945286,2022-07-09 07:00:00.000,"32.76",KOTA DEPOK,Ir H Juanda,WEATHERHAZARD,"[106.85606499999996, -6.380535]",25,2022-07-09
5945283,2022-07-09 07:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999967, -6.399794999999999]",240,2022-07-09
5945284,2022-07-09 07:00:00.000,"32.76",KOTA DEPOK,Gema Insani Baru,JAM,"[106.85149900000006, -6.3808669999999985]",19,2022-07-09
5945285,2022-07-09 07:00:00.000,"32.76",KOTA DEPOK,Haji Mawi,JAM,"[106.73036700000007, -6.423358000000005]",30,2022-07-09
5945287,2022-07-09 07:00:00.000,"32.76",KOTA DEPOK,Radar AURI,ACCIDENT,"[106.88307100000007, -6.370878000000003]",33,2022-07-09
5945290,2022-07-09 08:00:00.000,"32.76",KOTA DEPOK,Permata,JAM,"[106.731855, -6.41837]",2,2022-07-09
5945288,2022-07-09 08:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",244,2022-07-09
5945289,2022-07-09 08:00:00.000,"32.76",KOTA DEPOK,Komjen Pol M Jasin,JAM,"[106.858398, -6.357306]",10,2022-07-09
5945291,2022-07-09 08:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89637599999999, -6.377664]",14,2022-07-09
5945296,2022-07-09 09:00:00.000,"32.76",KOTA DEPOK,N6 Cinangka Raya,JAM,"[106.741774, -6.4045]",3,2022-07-09
5945292,2022-07-09 09:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999967, -6.399794999999998]",240,2022-07-09
5945293,2022-07-09 09:00:00.000,"32.76",KOTA DEPOK,Ir H Juanda,JAM,"[106.8556328181818, -6.38047263636364]",44,2022-07-09
5945294,2022-07-09 09:00:00.000,"32.76",KOTA DEPOK,Kampung Sawah,JAM,"[106.82968500000003, -6.444928000000003]",29,2022-07-09
5945295,2022-07-09 09:00:00.000,"32.76",KOTA DEPOK,Muchtar Raya,JAM,"[106.741965, -6.404646]",2,2022-07-09
5945298,2022-07-09 09:00:00.000,"32.76",KOTA DEPOK,,JAM,"[106.759458, -6.379928000000004]",30,2022-07-09
5945297,2022-07-09 09:00:00.000,"32.76",KOTA DEPOK,Permata,JAM,"[106.731855, -6.4183699999999995]",15,2022-07-09
5945303,2022-07-09 10:00:00.000,"32.76",KOTA DEPOK,Melati,JAM,"[106.81360499999997, -6.390201999999998]",30,2022-07-09
5945299,2022-07-09 10:00:00.000,"32.76",KOTA DEPOK,Arif Rahman Hakim,WEATHERHAZARD,"[106.82455899999998, -6.390197999999999]",13,2022-07-09
5945300,2022-07-09 10:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-07-09
5945301,2022-07-09 10:00:00.000,"32.76",KOTA DEPOK,Ir H Juanda,JAM,"[106.832646, -6.377249]",6,2022-07-09
5945302,2022-07-09 10:00:00.000,"32.76",KOTA DEPOK,Kampung Sawah,JAM,"[106.829685, -6.444928]",2,2022-07-09
5945304,2022-07-09 10:00:00.000,"32.76",KOTA DEPOK,Muchtar Raya,JAM,"[106.74196500000002, -6.404646000000004]",28,2022-07-09
5945305,2022-07-09 10:00:00.000,"32.76",KOTA DEPOK,Muhtar Raya,JAM,"[106.77171700000001, -6.400223]",3,2022-07-09
5945306,2022-07-09 10:00:00.000,"32.76",KOTA DEPOK,N6 Cinangka Raya,JAM,"[106.74177400000005, -6.404500000000004]",28,2022-07-09
5945307,2022-07-09 10:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.896348, -6.426983]",4,2022-07-09
5945317,2022-07-09 11:00:00.000,"32.76",KOTA DEPOK,Trans Yogi,JAM,"[106.90203599999997, -6.375998000000001]",26,2022-07-09
5945308,2022-07-09 11:00:00.000,"32.76",KOTA DEPOK,Arif Rahman Hakim,WEATHERHAZARD,"[106.82455899999997, -6.390197999999999]",18,2022-07-09
5945309,2022-07-09 11:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999968, -6.399794999999998]",220,2022-07-09
5945310,2022-07-09 11:00:00.000,"32.76",KOTA DEPOK,Limo Raya,JAM,"[106.77547199999997, -6.355040000000002]",26,2022-07-09
5945311,2022-07-09 11:00:00.000,"32.76",KOTA DEPOK,Muchtar Raya,JAM,"[106.74974389696972, -6.406339072727266]",165,2022-07-09
5945312,2022-07-09 11:00:00.000,"32.76",KOTA DEPOK,Muhtar Raya,JAM,"[106.77171700000005, -6.400223000000002]",28,2022-07-09
